i,timestamp_ms,close,log_return,regime_label,signal_valid,confidence,conviction,position_size,signed_position_size,execution_side,engine_status,expected_volatility,edge_score,prob_bull,prob_bear,prob_crisis
34668,1703755140000,44774.4,-7.593336627434677e-05,BEAR,True,0.9999999641526433,0.9999994079568341,0.0,0.0,flat,OK,0.010767659288232832,0.5229818523645089,1.0107574021093705e-12,0.9999999641526433,3.584634604239481e-08
34669,1703755200000,44787.8,0.00029923338417289807,BEAR,True,0.9999999938086916,0.9999998878425277,0.0,0.0,flat,OK,0.010766343768058344,0.43838548189160714,1.0080625937779882e-12,0.9999999938086916,6.1903003280798e-09
34670,1703755260000,44800.0,0.00027235851478466265,BEAR,True,0.9999999999674974,0.9999999992518591,0.0,0.0,flat,OK,0.010765137031016113,0.3707083855132857,1.0060458051863513e-12,0.9999999999674974,3.14965342402908e-11
34671,1703755320000,44774.4,-0.0005715918989576533,BEAR,True,0.9999999906227645,0.9999998336761349,0.0,0.0,flat,OK,0.010764670243113552,0.3165667084106286,1.0045448416516359e-12,0.9999999906227645,9.376230983265575e-09
34672,1703755380000,44766.1,-0.00018539096886377955,BEAR,True,0.9999999415218526,0.9999990602498553,0.0,0.0,flat,OK,0.010763545833369735,0.2732533667285029,1.0034089846398036e-12,0.9999999415218526,5.847714407497815e-08
34673,1703755440000,44769.5,7.594744440511761e-05,BEAR,True,0.9999999959377736,0.999999924850643,0.0,0.0,flat,OK,0.010762476131511288,0.23860269338280238,1.0025558585005667e-12,0.9999999959377736,4.061223950257174e-09
34674,1703755500000,44761.6,-0.00017647499071282648,BEAR,True,0.9999999999979924,0.999999999947685,0.0,0.0,flat,OK,0.010761580611263475,0.21088215470624194,1.0019179279614335e-12,0.9999999999979924,1.0057537838823284e-12
34675,1703755560000,44762.5,2.010631774080219e-05,BEAR,True,0.9999999999979943,0.9999999999477333,0.0,0.0,flat,OK,0.010760703792825638,0.18870572376499356,1.0014379495897431e-12,0.9999999999979943,1.0043138487672367e-12
34676,1703755620000,44761.7,-1.7872262472535986e-05,BEAR,True,0.9999999999979957,0.9999999999477694,0.0,0.0,flat,OK,0.010759917864490941,0.17096457901199485,1.0010782032274437e-12,0.9999999999979957,1.0032346096803376e-12
34677,1703755680000,44748.3,-0.0002994078896234266,BEAR,True,0.999999999997991,0.9999999999476515,0.0,0.0,flat,OK,0.010759427864223695,0.1567716632095959,1.0022506130569602e-12,0.999999999997991,1.0067518391688972e-12
34678,1703755740000,44761.2,0.0002882375633716678,BEAR,True,0.9999999999979914,0.99999999994766,0.0,0.0,flat,OK,0.01075896974439261,0.14541733056767675,1.002166465150049e-12,0.9999999999979914,1.0064993954481627e-12
34679,1703755800000,44775.4,0.00031718872771710466,BEAR,True,0.9999998877836911,0.9999982632559873,0.0,0.0,flat,OK,0.010758599757888627,0.13633386445414142,1.0023845873926249e-12,0.9999998877836911,1.1221530652370438e-07
34680,1703755860000,44778.7,7.369846833346841e-05,BEAR,True,0.9999999999979929,0.9999999999476981,0.0,0.0,flat,OK,0.01075803687783761,0.12906709156331314,1.0017882553543647e-12,0.9999999999979929,1.0053647660611095e-12
34681,1703755980000,44827.8,0.001095902750673386,BEAR,True,0.9999999903163531,0.9999998285249806,0.0,0.0,flat,OK,0.010760413817826806,0.30325367325065056,1.0082873866689992e-12,0.9999999903163531,9.682638555312994e-09
34682,1703756040000,44825.5,-5.13087638828401e-05,BEAR,True,0.9999999999979753,0.9999999999472539,0.0,0.0,flat,OK,0.010759629282377907,0.2626029386005205,1.0062048240048854e-12,0.9999999999979753,1.0186144720126788e-12
34683,1703756100000,44823.0,-5.5773381610362596e-05,BEAR,True,0.9999999998642021,0.9999999970626229,0.0,0.0,flat,OK,0.01075894708176845,0.2300823508804164,1.0046481461325032e-12,0.9999999998642021,1.347933445349752e-10
34684,1703756160000,44825.6,5.80042521741032e-05,BEAR,True,0.9999999981083133,0.999999963684829,0.0,0.0,flat,OK,0.01075833890879143,0.20406588070433312,1.0034834144832966e-12,0.9999999981083133,1.8906832240441884e-09
34685,1703756220000,44864.4,0.0008652024176697521,BEAR,True,0.9999998134620388,0.9999971992958016,0.0,0.0,flat,OK,0.010759590817354456,0.36325270456346653,1.006531396900634e-12,0.9999998134620388,1.8653695466832468e-07
34686,1703756280000,44872.2,0.0001738421116833763,BEAR,True,0.999999916011479,0.9999986779766591,0.0,0.0,flat,OK,0.010758965862747721,0.31060216365077326,1.0048962592594676e-12,0.999999916011479,8.398751612647318e-08
34687,1703756340000,44889.9,0.00039437580514292876,BEAR,True,0.9999999980853624,0.999999963265335,0.0,0.0,flat,OK,0.010758719925467434,0.2684817309206186,1.0036773843199438e-12,0.9999999980853624,1.9136338942915374e-09
34688,1703756400000,44890.6,1.559358658079564e-05,BEAR,True,0.99999999987709,0.9999999973298261,0.0,0.0,flat,OK,0.010758124278470943,0.2347853847364949,1.0027557922360602e-12,0.99999999987709,1.2190733431313925e-10
34689,1703756460000,44888.9,-3.787056065586346e-05,BEAR,True,0.9999999999979916,0.9999999999476699,0.0,0.0,flat,OK,0.010757596927423875,0.20782830778919598,1.0020659437448871e-12,0.9999999999979917,1.0061978312329572e-12
34690,1703756520000,44881.4,-0.00016709312584339573,BEAR,True,0.9999999999979938,0.9999999999477219,0.0,0.0,flat,OK,0.010757188820154397,0.1862626462313568,1.0015503857572215e-12,0.9999999999979938,1.0046511572696748e-12
34691,1703756580000,44902.0,0.00045888216221433455,BEAR,True,0.9999999999979863,0.9999999999475305,0.0,0.0,flat,OK,0.01075726276418066,0.16901011698508545,1.0034535018445463e-12,0.9999999999979863,1.0103605055316698e-12
34692,1703756640000,44880.3,-0.0004833915019451854,BEAR,True,0.9999999999979854,0.9999999999475118,0.0,0.0,flat,OK,0.010757380236414803,0.15520809358806836,1.0036386278780368e-12,0.9999999999979854,1.0109158836321365e-12
34693,1703756700000,44883.2,6.461423632105573e-05,BEAR,True,0.9999999999979892,0.9999999999476036,0.0,0.0,flat,OK,0.010756930499185266,0.1441664748704547,1.0027276684082296e-12,0.9999999999979892,1.008183005222704e-12
34694,1703756760000,44894.7,0.0002561877714425988,BEAR,True,0.9999999999905416,0.9999999997699378,0.0,0.0,flat,OK,0.010756679544801737,0.1353331798963638,1.0020478559697323e-12,0.9999999999905416,8.456397735359388e-12
34695,1703756820000,44865.7,-0.0006461647008932208,BEAR,True,0.9999999999933351,0.9999999998352403,0.0,0.0,flat,OK,0.010757301776996771,0.12826654391709108,1.0048698356257164e-12,0.9999999999933351,5.6600372964741025e-12
34696,1703756880000,44883.7,0.0004011168930676188,BEAR,True,0.9999999999974113,0.9999999999332033,0.0,0.0,flat,OK,0.010757232848743902,0.1226132351336729,1.003657726179221e-12,0.9999999999974113,1.5850509041216087e-12
34697,1703756940000,44864.0,-0.00043900847189155774,BEAR,True,0.9999999994861505,0.9999999895214311,0.0,0.0,flat,OK,0.010757251391548477,0.11809058810693834,1.0033034403213066e-12,0.9999999994861505,5.128461949331735e-10
34698,1703757000000,44891.9,0.0006216861710172232,BEAR,True,0.99999999942463,0.9999999883267913,0.0,0.0,flat,OK,0.010757734448677116,0.1144724704855507,1.0046844883870281e-12,0.99999999942463,5.743653185571526e-10
34699,1703757060000,44851.5,-0.0009003448215487608,BEAR,True,0.9999999999979728,0.9999999999471941,0.0,0.0,flat,OK,0.01075918497513914,0.11157797638844058,1.0067984935752244e-12,0.9999999999979728,1.0203954807238564e-12
34700,1703757120000,44851.3,-4.459169613370447e-06,BEAR,True,0.9999999890340141,0.9999998070601842,0.0,0.0,flat,OK,0.010758521314400943,0.10926238111075248,1.005090370652109e-12,0.9999999890340141,1.0964980821422818e-08
34701,1703757180000,44865.3,0.0003120938625324163,BEAR,True,0.9999999999979847,0.9999999999474936,0.0,0.0,flat,OK,0.010758176711432912,0.10740990488860203,1.0038208893956071e-12,0.9999999999979847,1.011462668184844e-12
34702,1703757240000,44896.3,0.000690718552977789,BEAR,True,0.9999999960611459,0.9999999270221496,0.0,0.0,flat,OK,0.010758783846289722,0.10592792391088163,1.0052073652652634e-12,0.9999999960611459,3.937849002953713e-09
34703,1703757300000,44876.5,-0.0004411135738455768,BEAR,True,0.999999999881842,0.9999999974286475,0.0,0.0,flat,OK,0.01075864013501818,0.10474233912870534,1.003911961367547e-12,0.999999999881842,1.1715415534770664e-10
34704,1703757360000,44889.6,0.00029186964996791927,BEAR,True,0.9999999993586558,0.9999999870523475,0.0,0.0,flat,OK,0.010758252864219286,0.1037938713029643,1.0029368245151122e-12,0.9999999993586558,6.403412552465769e-10
34705,1703757420000,44846.0,-0.0009717437322735447,BEAR,True,0.9999996346655136,0.9999947383608807,0.0,0.0,flat,OK,0.010759979229374975,0.28303509704237145,1.0073415760982538e-12,0.9999996346655136,3.653334791077084e-07
34706,1703757480000,44837.5,-0.00018955549293799318,BEAR,True,0.999999999997978,0.9999999999473244,0.0,0.0,flat,OK,0.010759319821273079,0.24642807763389718,1.0055030841624503e-12,0.999999999997978,1.0165092524853882e-12
34707,1703757540000,44851.2,0.0003055011413155303,BEAR,True,0.9999999999949466,0.9999999998734596,0.0,0.0,flat,OK,0.01075888362351687,0.2171424621071178,1.0041300717984388e-12,0.9999999999949466,4.0493527871446895e-12
34708,1703757600000,44823.3,-0.0006222504926199153,BEAR,True,0.9999998644671196,0.9999979256834043,0.0,0.0,flat,OK,0.010759202510185221,0.19371396968569426,1.00468875868266e-12,0.9999998644671196,1.3553187567898563e-07
34709,1703757660000,44840.8,0.0003903457509127229,BEAR,True,0.9999999999925325,0.9999999998163724,0.0,0.0,flat,OK,0.010758917364965754,0.17497117574855542,1.0035216258293365e-12,0.9999999999925325,6.4639908290561135e-12
34710,1703757780000,44852.0,0.0002497413406250684,BEAR,True,0.9999999997258405,0.9999999942499812,0.0,0.0,flat,OK,0.010758449412308599,0.15997694059884432,1.0026433012920082e-12,0.9999999997258405,2.7315686389960567e-10
34711,1703757840000,44875.0,0.0005126662098085938,BEAR,True,0.9999999922790448,0.999999861686242,0.0,0.0,flat,OK,0.01075851587944768,0.14798155247907546,1.0038598375473345e-12,0.9999999922790448,7.71995134940674e-09
34712,1703757900000,44861.1,-0.00030979728584526375,BEAR,True,0.9999999999979885,0.9999999999475864,0.0,0.0,flat,OK,0.01075816978614314,0.1383852419832604,1.002898077862774e-12,0.9999999999979885,1.0086942335865357e-12
34713,1703757960000,44876.8,0.00034990790201676423,BEAR,True,0.9999999999979895,0.9999999999476132,0.0,0.0,flat,OK,0.010757926368151146,0.13070819358660835,1.0026312143854056e-12,0.9999999999979895,1.0078936431543144e-12
34714,1703758020000,44897.1,0.0004522472644274774,BEAR,True,0.9999999306814125,0.9999988967748743,0.0,0.0,flat,OK,0.010757905814676276,0.1245665548692867,1.0034033976120583e-12,0.9999999306814126,6.931758400737296e-08
34715,1703758080000,44903.0,0.00013140297190077042,BEAR,True,0.9999999976398781,0.9999999551691943,0.0,0.0,flat,OK,0.010757434208606627,0.11965324389542936,1.0025526186149477e-12,0.9999999976398781,2.3591193764659942e-09
34716,1703758140000,44902.4,-1.3362225434236601e-05,BEAR,True,0.9999999999893292,0.9999999997418778,0.0,0.0,flat,OK,0.010756973867033316,0.11572259511634353,1.0019134137903606e-12,0.9999999999893292,9.668890866684689e-12
34717,1703758200000,44893.3,-0.00020268231176214798,BEAR,True,0.9999999653455848,0.9999994265912421,0.0,0.0,flat,OK,0.010756660694185533,0.11257807609307485,1.0015224314551129e-12,0.9999999653455848,3.4653413702453524e-08
34718,1703758260000,44874.6,-0.0004166300040548764,BEAR,True,0.999999975850794,0.999999592473519,0.0,0.0,flat,OK,0.010756698532595782,0.11006246087445992,1.0031345193164113e-12,0.999999975850794,2.414820289286e-08
34719,1703758320000,44879.0,9.804620658180403e-05,BEAR,True,0.9999999880354269,0.999999790440591,0.0,0.0,flat,OK,0.010756333888690937,0.10804996869956796,1.0023505878324069e-12,0.9999999880354269,1.1963570805104708e-08
34720,1703758380000,44922.0,0.0009576731503304055,BEAR,True,0.9999999999979711,0.9999999999471503,0.0,0.0,flat,OK,0.010758196651950774,0.2864399749596544,1.0072345108534503e-12,0.9999999999979711,1.0217035325586502e-12
34721,1703758440000,44936.0,0.0003116027535284301,BEAR,True,0.9999999323244342,0.9999989214460947,0.0,0.0,flat,OK,0.01075786972061429,0.24915197996772354,1.005427398546858e-12,0.9999999323244342,6.767456034854927e-08
34722,1703758500000,44949.3,0.00029593270750764004,BEAR,True,0.9999999999973057,0.9999999999305939,0.0,0.0,flat,OK,0.010757567299697323,0.21932158397417884,1.0040730865957225e-12,0.9999999999973057,1.6902683922363327e-12
34723,1703758560000,44950.0,1.557297999018392e-05,BEAR,True,0.9999999999979878,0.9999999999475708,0.0,0.0,flat,OK,0.010757087965343236,0.19545726717934309,1.003052025274421e-12,0.9999999999979878,1.0091560758221518e-12
34724,1703758620000,44945.4,-0.00010234116548813738,BEAR,True,0.9999999999664494,0.999999999228818,0.0,0.0,flat,OK,0.010756686157019583,0.1763658137434745,1.0022888378715278e-12,0.9999999999664494,3.254836427551751e-11
34725,1703758680000,44936.2,-0.000204713757479455,BEAR,True,0.9999999999979932,0.999999999947705,0.0,0.0,flat,OK,0.01075640264305602,0.1610926509947796,1.0017179921603155e-12,0.9999999999979932,1.0051539764794286e-12
34726,1703758740000,44946.9,0.00023808702749573567,BEAR,True,0.9999999999979929,0.999999999947698,0.0,0.0,flat,OK,0.010756183853069146,0.14887412079582368,1.0017888469656362e-12,0.9999999999979929,1.0053665408949728e-12
34727,1703758800000,44923.6,-0.0005185238876395345,BEAR,True,0.9999999999979844,0.9999999999474851,0.0,0.0,flat,OK,0.010756498676674954,0.139099296636659,1.003904111972163e-12,0.9999999999979844,1.0117123359154863e-12
34728,1703758860000,44888.7,-0.000777176439232608,BEAR,True,0.9999999999979766,0.9999999999472883,0.0,0.0,flat,OK,0.010757583406920209,0.3112794373093272,1.0058629976716237e-12,0.9999999999979766,1.017588993012967e-12
34729,1703758920000,44915.2,0.0005901748313641735,BEAR,True,0.9999998523032956,0.9999977510729263,0.0,0.0,flat,OK,0.01075793042929737,0.2690235498474618,1.0044459886205782e-12,0.9999998523032956,1.4769570002321789e-07
34730,1703759040000,44953.6,0.0008545791717921371,BEAR,True,0.9999986722590988,0.999982437127928,0.0,0.0,flat,OK,0.010759165131551453,0.4152188398779695,1.0064506630991934e-12,0.9999986722590988,1.3277398948175034e-06
34731,1703759100000,44942.0,-0.0002580771487010345,BEAR,True,0.9999999999833048,0.9999999996042276,0.0,0.0,flat,OK,0.01075866420144536,0.3521750719023757,1.0048385774643433e-12,0.9999999999833048,1.5690399817825032e-11
34732,1703759160000,44942.9,2.0025610531555056e-05,BEAR,True,0.9999999999979855,0.9999999999475132,0.0,0.0,flat,OK,0.010758068982000824,0.3017400575219006,1.0036250343296481e-12,0.9999999999979855,1.0108751029869674e-12
34733,1703759220000,44929.0,-0.0003093291698703165,BEAR,True,0.9999999994986458,0.9999999897648686,0.0,0.0,flat,OK,0.010757769634096153,0.2613920460175205,1.0027219308751584e-12,0.9999999994986458,5.003515354939566e-10
34734,1703759280000,44925.6,-7.567781730988885e-05,BEAR,True,0.9999999978449022,0.9999999588847752,0.0,0.0,flat,OK,0.010757284575728231,0.22911363681401642,1.002041091270091e-12,0.9999999978449022,2.1540957415008517e-09
34735,1703759340000,44916.1,-0.0002114830871501169,BEAR,True,0.9999999979945046,0.9999999616070927,0.0,0.0,flat,OK,0.01075694645558535,0.20329090945121314,1.0015886429274462e-12,0.9999999979945046,2.0044938607338418e-09
34736,1703759400000,44938.3,0.0004941327403379079,BEAR,True,0.9999999955098042,0.999999917343589,0.0,0.0,flat,OK,0.010757123897089885,0.18263272756097054,1.00371978099481e-12,0.9999999955098042,4.489192058101214e-09
34737,1703759460000,44928.4,-0.00022032632866342614,BEAR,True,0.9999999999922681,0.9999999998101757,0.0,0.0,flat,OK,0.010756807024964819,0.16610618204877642,1.0027913492483176e-12,0.9999999999922681,6.7292114429736954e-12
34738,1703759520000,44957.0,0.0006363658828943894,BEAR,True,0.9999999986102958,0.9999999729296245,0.0,0.0,flat,OK,0.01075738511132593,0.15288494563902116,1.0047956324284903e-12,0.9999999986102958,1.3886994700517113e-09
34739,1703759580000,44933.7,-0.0005184073663197661,BEAR,True,0.9999999999979844,0.9999999999474852,0.0,0.0,flat,OK,0.01075756723090088,0.14230795651121697,1.003903231226033e-12,0.9999999999979844,1.011709693676138e-12
34740,1703759640000,44941.0,0.0001624483868331231,BEAR,True,0.9999999999690735,0.9999999992865963,0.0,0.0,flat,OK,0.010757147620153814,0.13384636520897358,1.002927746151835e-12,0.9999999999690735,2.992354365821555e-11
34741,1703759700000,44948.4,0.00016464677741131917,BEAR,True,0.9999999999733753,0.9999999993817792,0.0,0.0,flat,OK,0.010756778437849352,0.12707709216717888,1.002196617343586e-12,0.9999999999733753,2.5622533160991206e-11
34742,1703759760000,44950.8,5.339313365563608e-05,BEAR,True,0.9999999999979934,0.9999999999477122,0.0,0.0,flat,OK,0.010756390233960963,0.12166167373374315,1.0016471458578596e-12,0.9999999999979934,1.004941437571589e-12
34743,1703759820000,44971.6,0.0004626211126696294,BEAR,True,0.9999998423072052,0.9999976082666525,0.0,0.0,flat,OK,0.010756552311479083,0.11732933898699455,1.0034817371532896e-12,0.9999998423072052,1.5769179134540433e-07
34744,1703759880000,44955.3,-0.0003625166702845745,BEAR,True,0.9999999999979892,0.9999999999476037,0.0,0.0,flat,OK,0.010756494055616562,0.11386347118959567,1.002726287462021e-12,0.9999999999979892,1.0081788623840828e-12
34745,1703759940000,44986.4,0.0006915591152819602,BEAR,True,0.9999999999921968,0.9999999998085052,0.0,0.0,flat,OK,0.01075727843610988,0.11109077695167657,1.0052137354113678e-12,0.9999999999921968,6.797963165918768e-12
34746,1703760000000,44967.3,-0.0004246629163011156,BEAR,True,0.9999999994150466,0.9999999881412563,0.0,0.0,flat,OK,0.010757255461058683,0.10887262156134131,1.0039163106554522e-12,0.9999999994150466,5.839495916312109e-10
34747,1703760060000,44956.1,-0.0002491009027220759,BEAR,True,0.9999999999925661,0.9999999998171639,0.0,0.0,flat,OK,0.010756954487895725,0.1070980972490731,1.002939247364806e-12,0.9999999999925662,6.430860172329087e-12
34748,1703760180000,44960.4,9.564429227746661e-05,BEAR,True,0.9999999290654414,0.9999988725444148,0.0,0.0,flat,OK,0.010756560491419424,0.10567847779925849,1.0022042240757989e-12,0.9999999290654414,7.093355640272268e-08
34749,1703760300000,44964.2,8.451524949248249e-05,BEAR,True,0.9999999981232445,0.9999999639578874,0.0,0.0,flat,OK,0.01075620471326665,0.10454278223940683,1.0016531903899234e-12,0.9999999981232445,1.875753889182007e-09
34750,1703760420000,44974.8,0.00023571531925156865,BEAR,True,0.9999999988300958,0.9999999770268069,0.0,0.0,flat,OK,0.010756003353909834,0.10363422579152548,1.0017709957694563e-12,0.9999999988300958,1.1689023875633888e-09
