timestamp,percentage,depth,notional
2026-03-27 03:24:31,-4.00,66.13400000,4513066.38040000
2026-03-27 03:24:31,-3.00,63.88600000,4363853.53890000
2026-03-27 03:24:31,-2.00,60.59200000,4143536.04250000
2026-03-27 03:24:31,-1.00,50.12500000,3435929.13510000
2026-03-27 03:24:31,-0.20,6.32400000,434531.76450000
2026-03-27 03:24:31,0.20,8.94400000,616137.49760000
2026-03-27 03:24:31,1.00,49.65800000,3428879.90730000
2026-03-27 03:24:31,2.00,54.79800000,3788103.54730000
2026-03-27 03:24:31,3.00,58.26200000,4032634.43000000
2026-03-27 03:24:31,4.00,61.58200000,4268554.58350000
2026-03-27 03:24:31,5.00,61.94200000,4294450.39410000
2026-03-27 03:25:00,-5.00,66.27300000,4520281.89950000
2026-03-27 03:25:00,-4.00,65.65500000,4479729.06470000
2026-03-27 03:25:00,-3.00,63.40700000,4330516.22320000
2026-03-27 03:25:00,-2.00,60.11300000,4110198.72680000
2026-03-27 03:25:00,-1.00,49.64900000,3402796.11940000
2026-03-27 03:25:00,-0.20,5.84500000,401586.84880000
2026-03-27 03:25:00,0.20,7.53800000,519186.82240000
2026-03-27 03:25:00,1.00,49.70600000,3431844.59190000
2026-03-27 03:25:00,2.00,54.84600000,3791068.23190000
2026-03-27 03:25:00,3.00,58.29600000,4034610.70320000
2026-03-27 03:25:00,4.00,61.63000000,4271523.39820000
2026-03-27 03:25:00,5.00,61.99000000,4297419.20880000
2026-03-27 03:25:32,-5.00,66.71800000,4551930.97830000
2026-03-27 03:25:32,-4.00,66.10000000,4511378.14350000
2026-03-27 03:25:32,-3.00,63.85200000,4362165.30200000
2026-03-27 03:25:32,-2.00,60.55800000,4141847.80560000
2026-03-27 03:25:32,-1.00,50.09000000,3434172.77480000
2026-03-27 03:25:32,-0.20,6.28700000,432150.62550000
2026-03-27 03:25:32,0.20,8.92200000,614876.95710000
2026-03-27 03:25:32,1.00,49.58200000,3424589.13920000
2026-03-27 03:25:32,2.00,54.72000000,3783698.34390000
2026-03-27 03:25:32,3.00,59.68400000,4134542.60960000
2026-03-27 03:25:32,4.00,61.50500000,4264220.18450000
2026-03-27 03:25:32,5.00,61.86400000,4290044.42370000
2026-03-27 03:26:02,-5.00,66.67300000,4549161.26230000
2026-03-27 03:26:02,-4.00,66.05500000,4508608.42750000
2026-03-27 03:26:02,-3.00,63.80700000,4359395.58600000
2026-03-27 03:26:02,-2.00,60.50800000,4138740.84960000
2026-03-27 03:26:02,-1.00,50.04500000,3431403.05880000
2026-03-27 03:26:02,-0.20,4.87900000,335439.16230000
2026-03-27 03:26:02,0.20,8.87000000,611295.07930000
2026-03-27 03:26:02,1.00,49.53000000,3421007.26140000
2026-03-27 03:26:02,2.00,54.66800000,3780116.46610000
2026-03-27 03:26:02,3.00,59.63200000,4130960.73180000
2026-03-27 03:26:02,4.00,61.46100000,4261210.94670000
2026-03-27 03:26:02,5.00,61.81200000,4286462.54590000
2026-03-27 03:26:32,-5.00,66.62500000,4546260.47680000
2026-03-27 03:26:32,-4.00,66.00700000,4505707.64200000
2026-03-27 03:26:32,-3.00,63.75900000,4356498.40050000
2026-03-27 03:26:32,-2.00,60.46000000,4135843.66410000
2026-03-27 03:26:32,-1.00,49.99600000,3428437.73040000
2026-03-27 03:26:32,-0.20,4.52700000,311336.27110000
2026-03-27 03:26:32,0.20,6.52600000,449788.09780000
2026-03-27 03:26:32,1.00,49.34300000,3408768.95290000
2026-03-27 03:26:32,2.00,54.48100000,3767878.15760000
2026-03-27 03:26:32,3.00,59.43200000,4117805.70490000
2026-03-27 03:26:32,4.00,61.26100000,4248055.91980000
2026-03-27 03:26:32,5.00,61.61200000,4273307.51900000
2026-03-27 03:27:01,-5.00,66.59700000,4544868.15880000
2026-03-27 03:27:01,-4.00,65.97900000,4504289.50300000
2026-03-27 03:27:01,-3.00,63.73100000,4355080.26150000
2026-03-27 03:27:01,-2.00,59.11100000,4045313.37500000
2026-03-27 03:27:01,-1.00,49.96800000,3427019.59140000
2026-03-27 03:27:01,-0.20,4.80900000,330720.45010000
2026-03-27 03:27:01,0.20,8.16900000,563106.45110000
2026-03-27 03:27:01,1.00,49.53300000,3422362.38430000
2026-03-27 03:27:01,2.00,54.67100000,3781471.58900000
2026-03-27 03:27:01,3.00,59.62200000,4131399.13630000
2026-03-27 03:27:01,4.00,61.45100000,4261649.35120000
2026-03-27 03:27:01,5.00,62.00900000,4301862.91040000
2026-03-27 03:28:01,-5.00,66.44400000,4534766.81910000
2026-03-27 03:28:01,-4.00,65.81800000,4493659.36330000
2026-03-27 03:28:01,-3.00,63.57800000,4344978.92180000
2026-03-27 03:28:01,-2.00,58.95800000,4035212.03530000
2026-03-27 03:28:01,-1.00,49.81400000,3416850.09410000
2026-03-27 03:28:01,-0.20,6.10800000,420064.45300000
2026-03-27 03:28:01,0.20,7.76100000,535069.40390000
2026-03-27 03:28:01,1.00,49.71500000,3435246.23530000
2026-03-27 03:28:01,2.00,55.48700000,3838878.27150000
2026-03-27 03:28:01,3.00,59.81600000,4145130.83450000
2026-03-27 03:28:01,4.00,61.64500000,4275381.04940000
2026-03-27 03:28:01,5.00,62.20400000,4315666.89430000
2026-03-27 03:28:31,-5.00,47.48000000,3233883.26130000
2026-03-27 03:28:31,-4.00,46.85400000,3192775.80550000
2026-03-27 03:28:31,-3.00,44.61400000,3044095.36400000
2026-03-27 03:28:31,-2.00,39.99400000,2734328.47750000
2026-03-27 03:28:31,-1.00,30.85000000,2115966.53630000
2026-03-27 03:28:31,-0.20,5.14400000,353738.79520000
2026-03-27 03:28:31,0.20,7.20700000,496878.42810000
2026-03-27 03:28:31,1.00,31.37600000,2167678.60300000
2026-03-27 03:28:31,2.00,37.14800000,2571310.63920000
2026-03-27 03:28:31,3.00,41.47700000,2877563.20220000
2026-03-27 03:28:31,4.00,43.30600000,3007813.41710000
2026-03-27 03:28:31,5.00,43.86500000,3048099.26200000
2026-03-27 03:29:01,-5.00,66.50200000,4538677.81910000
2026-03-27 03:29:01,-4.00,65.88400000,4498099.16330000
2026-03-27 03:29:01,-3.00,63.63600000,4348889.92180000
2026-03-27 03:29:01,-2.00,59.01600000,4039123.03530000
2026-03-27 03:29:01,-1.00,49.87200000,3420761.09410000
2026-03-27 03:29:01,-0.20,7.72300000,531038.73210000
2026-03-27 03:29:01,0.20,7.44300000,513129.39460000
2026-03-27 03:29:01,1.00,49.61200000,3428101.57150000
2026-03-27 03:29:01,2.00,55.38400000,3831733.60770000
2026-03-27 03:29:01,3.00,59.71300000,4137986.17070000
2026-03-27 03:29:01,4.00,61.54200000,4268236.38560000
2026-03-27 03:29:01,5.00,62.10100000,4308522.23050000
2026-03-27 03:29:32,-5.00,66.52200000,4540507.55580000
2026-03-27 03:29:32,-4.00,65.89600000,4499400.10000000
2026-03-27 03:29:32,-3.00,63.65600000,4350719.65850000
2026-03-27 03:29:32,-2.00,59.03600000,4040952.77200000
2026-03-27 03:29:32,-1.00,49.89200000,3422590.83080000
2026-03-27 03:29:32,-0.20,4.73600000,325813.36970000
2026-03-27 03:29:32,0.20,7.59100000,523375.13000000
2026-03-27 03:29:32,1.00,49.54500000,3423695.96140000
2026-03-27 03:29:32,2.00,55.31700000,3827327.99760000
2026-03-27 03:29:32,3.00,59.64300000,4133456.92120000
2026-03-27 03:29:32,4.00,61.47200000,4263707.13610000
2026-03-27 03:29:32,5.00,62.03700000,4304426.78100000
2026-03-27 03:30:05,-5.00,48.54900000,3307650.74540000
2026-03-27 03:30:05,-4.00,47.91500000,3266014.40160000
2026-03-27 03:30:05,-3.00,45.68300000,3117862.84810000
2026-03-27 03:30:05,-2.00,36.06300000,2470655.96160000
2026-03-27 03:30:05,-1.00,31.91900000,2189734.02040000
2026-03-27 03:30:05,-0.20,4.73700000,325884.26170000
2026-03-27 03:30:05,0.20,7.57000000,521928.41410000
2026-03-27 03:30:05,1.00,40.52400000,2799718.34550000
2026-03-27 03:30:05,2.00,46.29600000,3203350.38170000
2026-03-27 03:30:05,3.00,50.62200000,3509477.64910000
2026-03-27 03:30:05,4.00,52.45100000,3639727.86400000
2026-03-27 03:30:05,5.00,53.01600000,3680447.50890000
2026-03-27 03:30:37,-5.00,65.53100000,4473033.19830000
2026-03-27 03:30:37,-4.00,64.89700000,4431396.85450000
2026-03-27 03:30:37,-3.00,62.66500000,4283245.30100000
2026-03-27 03:30:37,-2.00,53.00700000,3633473.41460000
2026-03-27 03:30:37,-1.00,48.90000000,3355048.28150000
2026-03-27 03:30:37,-0.20,5.20000000,357717.06550000
2026-03-27 03:30:37,0.20,8.61900000,594490.81720000
2026-03-27 03:30:37,1.00,49.64400000,3430988.64890000
2026-03-27 03:30:37,2.00,55.41500000,3834551.11540000
2026-03-27 03:30:37,3.00,59.72700000,4139720.78460000
2026-03-27 03:30:37,4.00,61.55600000,4269970.99950000
2026-03-27 03:30:37,5.00,62.12100000,4310690.64440000
2026-03-27 03:31:00,-5.00,48.65200000,3315231.15220000
2026-03-27 03:31:00,-4.00,48.01800000,3273594.80840000
2026-03-27 03:31:00,-3.00,45.78600000,3125443.25490000
2026-03-27 03:31:00,-2.00,36.12800000,2475671.36850000
2026-03-27 03:31:00,-1.00,32.02100000,2197219.26450000
2026-03-27 03:31:00,-0.20,7.87800000,541891.29140000
2026-03-27 03:31:00,0.20,8.39400000,578929.10260000
2026-03-27 03:31:00,1.00,31.63800000,2185944.16760000
2026-03-27 03:31:00,2.00,37.40800000,2589461.52330000
2026-03-27 03:31:00,3.00,41.73200000,2895513.16510000
2026-03-27 03:31:00,4.00,43.56100000,3025763.38000000
2026-03-27 03:31:00,5.00,44.12600000,3066483.02490000
2026-03-27 03:31:33,-5.00,66.59400000,4546476.79920000
2026-03-27 03:31:33,-4.00,65.96800000,4505369.34340000
2026-03-27 03:31:33,-3.00,63.72800000,4356688.90190000
2026-03-27 03:31:33,-2.00,59.10800000,4046922.01540000
2026-03-27 03:31:33,-1.00,49.96400000,3428533.10330000
2026-03-27 03:31:33,-0.20,10.91300000,750479.64740000
2026-03-27 03:31:33,0.20,5.98800000,412849.61640000
2026-03-27 03:31:33,1.00,49.58100000,3427127.57950000
2026-03-27 03:31:33,2.00,55.35200000,3830714.50490000
2026-03-27 03:31:33,3.00,59.66300000,4135844.98230000
2026-03-27 03:31:33,4.00,61.49200000,4266095.19720000
2026-03-27 03:31:33,5.00,62.05700000,4306814.84210000
2026-03-27 03:32:01,-5.00,66.58500000,4545852.07370000
2026-03-27 03:32:01,-4.00,65.95100000,4504215.72990000
2026-03-27 03:32:01,-3.00,63.71900000,4356064.17640000
2026-03-27 03:32:01,-2.00,54.09900000,3708857.28990000
2026-03-27 03:32:01,-1.00,49.95500000,3427908.37780000
2026-03-27 03:32:01,-0.20,9.45100000,649994.44690000
2026-03-27 03:32:01,0.20,7.66300000,528361.30040000
2026-03-27 03:32:01,1.00,49.70600000,3435674.07350000
2026-03-27 03:32:01,2.00,55.47700000,3839260.99890000
2026-03-27 03:32:01,3.00,59.80100000,4145311.09240000
2026-03-27 03:32:01,4.00,61.63000000,4275561.30730000
2026-03-27 03:32:01,5.00,62.19500000,4316280.95220000
2026-03-27 03:32:33,-5.00,66.23500000,4520961.88560000
2026-03-27 03:32:33,-4.00,65.61700000,4480383.22980000
2026-03-27 03:32:33,-3.00,63.36900000,4331173.98830000
2026-03-27 03:32:33,-2.00,58.74900000,4021407.10180000
2026-03-27 03:32:33,-1.00,49.60600000,3403086.34730000
2026-03-27 03:32:33,-0.20,12.10900000,832535.96700000
2026-03-27 03:32:33,0.20,5.42300000,373754.87560000
2026-03-27 03:32:33,1.00,49.95200000,3452059.51290000
2026-03-27 03:32:33,2.00,55.08900000,3811123.60680000
2026-03-27 03:32:33,3.00,60.04800000,4161766.06730000
2026-03-27 03:32:33,4.00,61.87700000,4292016.28220000
2026-03-27 03:32:33,5.00,62.43500000,4332229.84140000
2026-03-27 03:33:01,-5.00,48.73000000,3320208.64040000
2026-03-27 03:33:01,-4.00,48.10400000,3279101.18460000
2026-03-27 03:33:01,-3.00,45.86400000,3130420.74310000
2026-03-27 03:33:01,-2.00,41.24400000,2820653.85660000
2026-03-27 03:33:01,-1.00,32.10000000,2202264.94450000
2026-03-27 03:33:01,-0.20,6.30600000,433677.48850000
2026-03-27 03:33:01,0.20,7.77600000,536115.29530000
2026-03-27 03:33:01,1.00,31.81900000,2198684.86840000
2026-03-27 03:33:01,2.00,37.59000000,2602271.79380000
2026-03-27 03:33:01,3.00,41.90100000,2907403.88060000
2026-03-27 03:33:01,4.00,43.73000000,3037654.09550000
2026-03-27 03:33:01,5.00,44.29500000,3078373.74040000
2026-03-27 03:33:33,-5.00,66.58900000,4544463.11030000
2026-03-27 03:33:33,-4.00,65.97100000,4503884.45450000
2026-03-27 03:33:33,-3.00,63.72300000,4354675.21300000
2026-03-27 03:33:33,-2.00,60.42400000,4134020.47660000
2026-03-27 03:33:33,-1.00,49.96000000,3426587.57200000
2026-03-27 03:33:33,-0.20,6.16400000,423772.23080000
2026-03-27 03:33:33,0.20,6.94600000,478677.75270000
2026-03-27 03:33:33,1.00,49.92600000,3449580.38110000
2026-03-27 03:33:33,2.00,55.06300000,3808644.47500000
2026-03-27 03:33:33,3.00,60.00900000,4158366.84100000
2026-03-27 03:33:33,4.00,61.78800000,4285042.05590000
2026-03-27 03:33:33,5.00,62.13900000,4310293.65510000
2026-03-27 03:34:01,-5.00,48.39700000,3296922.56990000
2026-03-27 03:34:01,-4.00,47.77900000,3256343.91410000
2026-03-27 03:34:01,-3.00,45.53100000,3107134.67260000
2026-03-27 03:34:01,-2.00,42.23200000,2886479.93620000
2026-03-27 03:34:01,-1.00,31.76800000,2179047.03160000
2026-03-27 03:34:01,-0.20,5.97000000,410415.44480000
2026-03-27 03:34:01,0.20,6.91300000,476397.04730000
2026-03-27 03:34:01,1.00,31.85900000,2200758.04490000
2026-03-27 03:34:01,2.00,36.99600000,2559822.13880000
2026-03-27 03:34:01,3.00,41.95500000,2910463.54370000
2026-03-27 03:34:01,4.00,43.73400000,3037138.75860000
2026-03-27 03:34:01,5.00,44.08500000,3062390.35780000
2026-03-27 03:34:33,-5.00,48.77900000,3323357.43890000
2026-03-27 03:34:33,-4.00,48.16100000,3282778.78310000
2026-03-27 03:34:33,-3.00,45.91300000,3133536.51160000
2026-03-27 03:34:33,-2.00,41.29300000,2823769.62510000
2026-03-27 03:34:33,-1.00,32.14900000,2205380.71300000
2026-03-27 03:34:33,-0.20,6.35200000,436808.38610000
2026-03-27 03:34:33,0.20,8.97800000,618961.14370000
2026-03-27 03:34:33,1.00,31.53600000,2178557.34330000
2026-03-27 03:34:33,2.00,37.30700000,2582144.26870000
2026-03-27 03:34:33,3.00,41.61800000,2887274.26770000
2026-03-27 03:34:33,4.00,43.41000000,3014871.59990000
2026-03-27 03:34:33,5.00,43.96900000,3055157.44480000
2026-03-27 03:35:04,-5.00,66.75100000,4556410.25880000
2026-03-27 03:35:04,-4.00,66.12500000,4515302.80300000
2026-03-27 03:35:04,-3.00,63.88500000,4366589.33150000
2026-03-27 03:35:04,-2.00,59.26500000,4056822.44500000
2026-03-27 03:35:04,-1.00,50.12100000,3438433.53290000
2026-03-27 03:35:04,-0.20,4.87200000,335167.11820000
2026-03-27 03:35:04,0.20,7.54800000,520390.12550000
2026-03-27 03:35:04,1.00,49.55900000,3424855.35580000
2026-03-27 03:35:04,2.00,55.33000000,3828442.28120000
2026-03-27 03:35:04,3.00,59.65400000,4134491.06690000
2026-03-27 03:35:04,4.00,61.43300000,4261166.28180000
2026-03-27 03:35:04,5.00,61.99800000,4301885.92670000
2026-03-27 03:35:31,-5.00,66.72400000,4556567.49220000
2026-03-27 03:35:31,-4.00,66.09000000,4514906.80720000
2026-03-27 03:35:31,-3.00,62.96800000,4307240.76430000
2026-03-27 03:35:31,-2.00,54.20000000,3716950.33730000
2026-03-27 03:35:31,-1.00,50.08500000,3437952.59330000
2026-03-27 03:35:31,-0.20,7.88400000,542528.53550000
2026-03-27 03:35:31,0.20,4.56800000,315088.73210000
2026-03-27 03:35:31,1.00,49.62600000,3432008.30120000
2026-03-27 03:35:31,2.00,55.39600000,3835525.65690000
2026-03-27 03:35:31,3.00,59.70700000,4140655.65590000
2026-03-27 03:35:31,4.00,61.48600000,4267330.87080000
2026-03-27 03:35:31,5.00,62.05100000,4308050.51570000
2026-03-27 03:36:01,-5.00,48.63500000,3315002.61730000
2026-03-27 03:36:01,-4.00,48.00100000,3273341.93230000
2026-03-27 03:36:01,-3.00,44.28700000,3026109.68780000
2026-03-27 03:36:01,-2.00,36.11100000,2475385.46240000
2026-03-27 03:36:01,-1.00,31.99600000,2196387.71840000
2026-03-27 03:36:01,-0.20,7.79500000,536399.06060000
2026-03-27 03:36:01,0.20,4.57100000,315278.69360000
2026-03-27 03:36:01,1.00,31.63200000,2187088.51780000
2026-03-27 03:36:01,2.00,37.40200000,2590605.87350000
2026-03-27 03:36:01,3.00,41.72600000,2896654.88800000
2026-03-27 03:36:01,4.00,43.50500000,3023330.10290000
2026-03-27 03:36:01,5.00,44.07000000,3064049.74780000
2026-03-27 03:36:30,-5.00,66.51100000,4541718.17240000
2026-03-27 03:36:30,-4.00,65.87700000,4500057.48740000
2026-03-27 03:36:30,-3.00,63.64500000,4351872.90390000
2026-03-27 03:36:30,-2.00,53.98700000,3702101.01750000
2026-03-27 03:36:30,-1.00,49.87600000,3423376.11350000
2026-03-27 03:36:30,-0.20,7.67100000,527843.91570000
2026-03-27 03:36:30,0.20,5.93700000,409524.79460000
2026-03-27 03:36:30,1.00,49.66500000,3434021.29050000
2026-03-27 03:36:30,2.00,55.43500000,3837538.64620000
2026-03-27 03:36:30,3.00,59.75900000,4143587.66070000
2026-03-27 03:36:30,4.00,61.53800000,4270262.87560000
2026-03-27 03:36:30,5.00,62.10300000,4310982.52050000
2026-03-27 03:37:00,-5.00,63.51100000,4335570.73160000
2026-03-27 03:37:00,-4.00,62.87700000,4293910.04660000
2026-03-27 03:37:00,-3.00,57.82600000,3957313.21530000
2026-03-27 03:37:00,-2.00,50.98300000,3495683.47070000
2026-03-27 03:37:00,-1.00,46.87200000,3216955.83270000
2026-03-27 03:37:00,-0.20,3.21900000,221643.64670000
2026-03-27 03:37:00,0.20,4.49500000,310203.28940000
2026-03-27 03:37:00,1.00,45.01000000,3113185.76580000
2026-03-27 03:37:00,2.00,50.88200000,3523877.23520000
2026-03-27 03:37:00,3.00,55.08600000,3821485.12620000
2026-03-27 03:37:00,4.00,56.86500000,3948160.34110000
2026-03-27 03:37:00,5.00,57.44400000,3989893.11000000
2026-03-27 03:37:33,-5.00,66.74400000,4559143.74630000
2026-03-27 03:37:33,-4.00,66.05600000,4513909.34550000
2026-03-27 03:37:33,-3.00,62.38400000,4269185.13120000
2026-03-27 03:37:33,-2.00,55.51800000,3806564.51490000
2026-03-27 03:37:33,-1.00,50.08200000,3438187.04690000
2026-03-27 03:37:33,-0.20,6.32800000,435717.86540000
2026-03-27 03:37:33,0.20,8.95000000,617830.60030000
2026-03-27 03:37:33,1.00,49.46400000,3420804.14910000
2026-03-27 03:37:33,2.00,55.33200000,3831487.25170000
2026-03-27 03:37:33,3.00,59.54500000,4129994.88390000
2026-03-27 03:37:33,4.00,61.32100000,4256717.68590000
2026-03-27 03:37:33,5.00,61.90400000,4298739.96280000
2026-03-27 03:38:01,-5.00,66.56800000,4546444.90910000
2026-03-27 03:38:01,-4.00,65.93400000,4504784.22410000
2026-03-27 03:38:01,-3.00,62.21200000,4256753.69400000
2026-03-27 03:38:01,-2.00,55.34500000,3794068.32770000
2026-03-27 03:38:01,-1.00,49.90600000,3425488.20970000
2026-03-27 03:38:01,-0.20,7.71100000,530740.72450000
2026-03-27 03:38:01,0.20,5.31800000,366901.03470000
2026-03-27 03:38:01,1.00,49.76700000,3441790.91800000
2026-03-27 03:38:01,2.00,55.52900000,3845021.51650000
2026-03-27 03:38:01,3.00,59.83600000,4150131.59640000
2026-03-27 03:38:01,4.00,61.62500000,4277777.41530000
2026-03-27 03:38:01,5.00,62.19000000,4318497.06020000
2026-03-27 03:38:32,-5.00,67.35700000,4599220.82650000
2026-03-27 03:38:32,-4.00,66.72300000,4557560.14150000
2026-03-27 03:38:32,-3.00,64.48300000,4408577.27240000
2026-03-27 03:38:32,-2.00,56.13800000,3847114.35110000
2026-03-27 03:38:32,-1.00,50.70400000,3478877.95890000
2026-03-27 03:38:32,-0.20,5.16100000,355069.73100000
2026-03-27 03:38:32,0.20,9.56300000,659613.08340000
2026-03-27 03:38:32,1.00,50.39800000,3484250.67940000
2026-03-27 03:38:32,2.00,56.16500000,3887829.23800000
2026-03-27 03:38:32,3.00,60.47200000,4192943.10220000
2026-03-27 03:38:32,4.00,62.26100000,4320588.31920000
2026-03-27 03:38:32,5.00,62.82600000,4361307.96410000
2026-03-27 03:39:01,-5.00,48.15300000,3282126.28600000
2026-03-27 03:39:01,-4.00,47.51900000,3240465.60100000
2026-03-27 03:39:01,-3.00,45.27900000,3091482.73190000
2026-03-27 03:39:01,-2.00,36.93400000,2530019.81060000
2026-03-27 03:39:01,-1.00,31.49900000,2161715.22660000
2026-03-27 03:39:01,-0.20,10.45200000,718874.58980000
2026-03-27 03:39:01,0.20,5.70700000,393653.92240000
2026-03-27 03:39:01,1.00,31.44100000,2173566.55610000
2026-03-27 03:39:01,2.00,37.20700000,2577075.54500000
2026-03-27 03:39:01,3.00,41.52700000,2883109.74550000
2026-03-27 03:39:01,4.00,43.30300000,3009832.54750000
2026-03-27 03:39:01,5.00,43.86800000,3050552.19240000
2026-03-27 03:39:30,-5.00,66.64600000,4551170.09280000
2026-03-27 03:39:30,-4.00,66.01200000,4509509.40780000
2026-03-27 03:39:30,-3.00,63.77200000,4360526.53870000
2026-03-27 03:39:30,-2.00,55.42700000,3799063.61740000
2026-03-27 03:39:30,-1.00,49.99200000,3430759.03340000
2026-03-27 03:39:30,-0.20,10.94500000,752820.49660000
2026-03-27 03:39:30,0.20,5.52200000,380899.03060000
2026-03-27 03:39:30,1.00,49.25600000,3405668.26430000
2026-03-27 03:39:30,2.00,55.02200000,3809177.25320000
2026-03-27 03:39:30,3.00,59.34200000,4115209.68700000
2026-03-27 03:39:30,4.00,61.11800000,4241932.48900000
2026-03-27 03:39:30,5.00,61.68300000,4282652.13390000
2026-03-27 03:40:04,-5.00,66.02500000,4509558.12540000
2026-03-27 03:40:04,-4.00,65.39100000,4467897.44040000
2026-03-27 03:40:04,-3.00,61.66500000,4219599.51030000
2026-03-27 03:40:04,-2.00,54.80200000,3757181.54400000
2026-03-27 03:40:04,-1.00,49.36300000,3388601.42600000
2026-03-27 03:40:04,-0.20,4.18700000,288266.71050000
2026-03-27 03:40:04,0.20,7.35300000,507465.98220000
2026-03-27 03:40:04,1.00,49.63300000,3432599.27760000
2026-03-27 03:40:04,2.00,55.50100000,3843282.38020000
2026-03-27 03:40:04,3.00,59.70100000,4140872.36970000
2026-03-27 03:40:04,4.00,61.47700000,4267595.17170000
2026-03-27 03:40:04,5.00,62.05600000,4309327.94060000
2026-03-27 03:40:33,-5.00,48.19900000,3286731.82400000
2026-03-27 03:40:33,-4.00,47.56500000,3245071.13900000
2026-03-27 03:40:33,-3.00,43.84300000,2997040.60890000
2026-03-27 03:40:33,-2.00,36.97600000,2534355.24260000
2026-03-27 03:40:33,-1.00,31.53700000,2165775.12460000
2026-03-27 03:40:33,-0.20,7.40100000,509312.75860000
2026-03-27 03:40:33,0.20,4.55300000,314054.39200000
2026-03-27 03:40:33,1.00,31.84400000,2201734.02770000
2026-03-27 03:40:33,2.00,37.61000000,2605243.01660000
2026-03-27 03:40:33,3.00,41.91700000,2910355.11410000
2026-03-27 03:40:33,4.00,43.69300000,3037077.91610000
2026-03-27 03:40:33,5.00,44.25800000,3077797.56100000
2026-03-27 03:41:00,-5.00,66.47600000,4541432.47140000
2026-03-27 03:41:00,-4.00,65.84200000,4499771.78640000
2026-03-27 03:41:00,-3.00,62.12000000,4251741.25630000
2026-03-27 03:41:00,-2.00,55.25300000,3789055.89000000
2026-03-27 03:41:00,-1.00,49.81400000,3420475.77200000
2026-03-27 03:41:00,-0.20,6.12100000,421326.07800000
2026-03-27 03:41:00,0.20,6.03600000,416489.60140000
2026-03-27 03:41:00,1.00,49.77000000,3442020.04940000
2026-03-27 03:41:00,2.00,55.53200000,3845250.64790000
2026-03-27 03:41:00,3.00,59.83900000,4150362.74540000
2026-03-27 03:41:00,4.00,61.62800000,4278010.79250000
2026-03-27 03:41:00,5.00,62.19300000,4318730.43740000
2026-03-27 03:41:32,-5.00,66.55800000,4547276.39530000
2026-03-27 03:41:32,-4.00,65.92400000,4505615.71030000
2026-03-27 03:41:32,-3.00,62.19800000,4257317.78020000
2026-03-27 03:41:32,-2.00,55.33500000,3794899.81390000
2026-03-27 03:41:32,-1.00,49.89600000,3426319.69590000
2026-03-27 03:41:32,-0.20,4.75200000,327180.35320000
2026-03-27 03:41:32,0.20,7.33700000,506349.78840000
2026-03-27 03:41:32,1.00,49.63000000,3432547.62220000
2026-03-27 03:41:32,2.00,55.49400000,3842949.51680000
2026-03-27 03:41:32,3.00,59.71100000,4141743.12410000
2026-03-27 03:41:32,4.00,61.48700000,4268465.92610000
2026-03-27 03:41:32,5.00,62.06600000,4310198.69500000
2026-03-27 03:42:00,-5.00,66.58300000,4549098.59940000
2026-03-27 03:42:00,-4.00,65.94900000,4507437.91440000
2026-03-27 03:42:00,-3.00,62.22300000,4259139.98430000
2026-03-27 03:42:00,-2.00,55.35700000,3796519.36800000
2026-03-27 03:42:00,-1.00,49.92100000,3428141.90000000
2026-03-27 03:42:00,-0.20,4.77600000,328871.67100000
2026-03-27 03:42:00,0.20,7.33600000,506307.57330000
2026-03-27 03:42:00,1.00,49.62900000,3432563.90710000
2026-03-27 03:42:00,2.00,55.49700000,3843247.00970000
2026-03-27 03:42:00,3.00,59.71000000,4141757.70730000
2026-03-27 03:42:00,4.00,61.48600000,4268480.50930000
2026-03-27 03:42:00,5.00,62.06900000,4310502.78620000
2026-03-27 03:42:30,-5.00,66.57000000,4548472.54080000
2026-03-27 03:42:30,-4.00,65.93600000,4506811.85580000
2026-03-27 03:42:30,-3.00,62.21000000,4258513.92570000
2026-03-27 03:42:30,-2.00,55.34400000,3795893.30940000
2026-03-27 03:42:30,-1.00,49.90800000,3427515.84140000
2026-03-27 03:42:30,-0.20,6.31900000,435048.40470000
2026-03-27 03:42:30,0.20,7.51700000,518876.93460000
2026-03-27 03:42:30,1.00,49.69400000,3437256.83580000
2026-03-27 03:42:30,2.00,55.56200000,3847939.93840000
2026-03-27 03:42:30,3.00,59.77500000,4146450.63600000
2026-03-27 03:42:30,4.00,61.55100000,4273173.43800000
2026-03-27 03:42:30,5.00,62.13400000,4315195.71490000
2026-03-27 03:43:01,-5.00,66.69200000,4556909.64160000
2026-03-27 03:43:01,-4.00,66.05800000,4515248.95660000
2026-03-27 03:43:01,-3.00,62.33300000,4266966.66030000
2026-03-27 03:43:01,-2.00,55.46700000,3804346.04400000
2026-03-27 03:43:01,-1.00,50.03100000,3435968.57600000
2026-03-27 03:43:01,-0.20,6.44200000,443501.13930000
2026-03-27 03:43:01,0.20,6.72200000,463840.10680000
2026-03-27 03:43:01,1.00,50.44800000,3489209.28310000
2026-03-27 03:43:01,2.00,56.31600000,3899892.38570000
2026-03-27 03:43:01,3.00,60.52900000,4198402.98710000
2026-03-27 03:43:01,4.00,62.30500000,4325125.78910000
2026-03-27 03:43:01,5.00,62.88400000,4366858.55800000
2026-03-27 03:43:33,-5.00,66.53400000,4545950.38730000
2026-03-27 03:43:33,-4.00,65.90000000,4504289.70230000
2026-03-27 03:43:33,-3.00,62.17500000,4256007.40600000
