bar_idx,ts_ms,close,action,confidence,state,regime,ofi_z,hawkes,prob_above,prob_below
32332,1703613000000,43463.8,HOLD,0.0,NORMAL,DOWNTREND,-0.3563,3.7,0.5,0.5
32333,1703613060000,43455.9,HOLD,0.0,NORMAL,DOWNTREND,-0.0604,3.5,0.5,0.5
32334,1703613120000,43465.7,HOLD,0.0,NORMAL,DOWNTREND,0.004,4.4,0.5,0.5
32335,1703613180000,43515.9,HOLD,0.0,NORMAL,DOWNTREND,0.2011,1.3,0.5,0.5
32336,1703613240000,43443.1,HOLD,0.0,NORMAL,DOWNTREND,-0.0632,2.4,0.5,0.5
32337,1703613300000,43583.6,HOLD,0.0,NORMAL,DOWNTREND,0.133,7.6,0.5,0.5
32338,1703613360000,43580.0,HOLD,0.0,NORMAL,DOWNTREND,0.1332,5.2,0.5,0.5
32339,1703613420000,43640.6,HOLD,0.0,NORMAL,DOWNTREND,0.1022,2.6,0.5,0.5
32340,1703613480000,43660.3,HOLD,0.0,NORMAL,RANGING,0.4205,2.8,0.5,0.5
32341,1703613540000,43644.2,HOLD,0.0,NORMAL,RANGING,-0.5111,1.8,0.5,0.5
32342,1703613600000,43633.4,HOLD,0.0,NORMAL,RANGING,-2.8832,3.3,0.5,0.5
32343,1703613660000,43600.0,HOLD,0.0,NORMAL,RANGING,-0.4941,5.4,0.5,0.5
32344,1703613720000,43680.9,HOLD,0.0,NORMAL,RANGING,0.7805,4.1,0.5,0.5
32345,1703613780000,43728.5,HOLD,0.0,NORMAL,RANGING,0.2953,3.9,0.5,0.5
32346,1703613840000,43738.7,HOLD,0.0,NORMAL,RANGING,0.4619,5.0,0.5,0.5
32348,1703613960000,43737.7,HOLD,0.0,NORMAL,RANGING,0.3307,3.3,0.5,0.5
32349,1703614020000,43714.4,HOLD,0.0,NORMAL,RANGING,-0.2764,1.7,0.5,0.5
32350,1703614080000,43750.0,HOLD,0.0,NORMAL,RANGING,0.455,2.0,0.5,0.5
32351,1703614140000,43700.5,HOLD,0.0,NORMAL,RANGING,-0.5795,2.8,0.5,0.5
32352,1703614200000,43642.8,HOLD,0.0,NORMAL,RANGING,-0.3558,3.6,0.5,0.5
32353,1703614260000,43596.0,HOLD,0.0,NORMAL,RANGING,-0.9205,3.7,0.5,0.5
32354,1703614320000,43633.7,HOLD,0.0,NORMAL,RANGING,0.3227,1.9,0.5,0.5
32355,1703614380000,43611.6,HOLD,0.0,NORMAL,RANGING,-0.3194,1.9,0.5,0.5
32356,1703614440000,43652.1,HOLD,0.0,NORMAL,RANGING,0.2845,2.7,0.5,0.5
32357,1703614500000,43674.0,HOLD,0.0,NORMAL,RANGING,0.2083,2.3,0.5,0.5
32358,1703614560000,43600.3,HOLD,0.0,NORMAL,RANGING,-0.3133,2.9,0.5,0.5
32359,1703614620000,43660.0,HOLD,0.0,NORMAL,RANGING,0.362,2.5,0.5,0.5
32360,1703614680000,43622.5,HOLD,0.0,NORMAL,RANGING,-0.5153,2.5,0.5,0.5
32361,1703614740000,43565.4,HOLD,0.0,NORMAL,RANGING,-0.1699,2.3,0.5,0.5
32362,1703614800000,43584.0,HOLD,0.0,NORMAL,RANGING,-0.1715,3.1,0.5,0.5
32363,1703614860000,43553.0,HOLD,0.0,NORMAL,RANGING,-0.7841,2.2,0.5,0.5
32364,1703614920000,43506.5,HOLD,0.0,NORMAL,RANGING,-0.668,1.9,0.5,0.5
32365,1703614980000,43558.5,HOLD,0.0,NORMAL,RANGING,0.3693,2.6,0.5,0.5
32366,1703615040000,43604.6,HOLD,0.0,NORMAL,RANGING,0.7139,2.7,0.5,0.5
32367,1703615100000,43558.4,HOLD,0.0,NORMAL,RANGING,-1.3077,6.3,0.5,0.5
32368,1703615160000,43561.4,HOLD,0.0,NORMAL,RANGING,-3.4962,1.6,0.5,0.5
32369,1703615220000,43545.7,HOLD,0.0,NORMAL,RANGING,-1.906,3.1,0.5,0.5
32370,1703615280000,43476.0,HOLD,0.0,NORMAL,RANGING,-0.2146,3.5,0.5,0.5
32371,1703615340000,43483.2,HOLD,0.0,NORMAL,RANGING,0.4357,2.6,0.5,0.5
32372,1703615400000,43481.5,HOLD,0.0,NORMAL,RANGING,-0.0375,1.7,0.5,0.5
32373,1703615460000,43456.0,HOLD,0.0,NORMAL,RANGING,-2.08,1.5,0.5,0.5
32374,1703615520000,43436.7,HOLD,0.0,NORMAL,DOWNTREND,0.1323,2.1,0.5,0.5
32375,1703615580000,43474.9,HOLD,0.0,NORMAL,DOWNTREND,2.1774,2.8,0.5,0.5
32376,1703615640000,43486.3,HOLD,0.0,NORMAL,RANGING,0.0615,0.9,0.5,0.5
32377,1703615700000,43520.0,HOLD,0.0,NORMAL,RANGING,0.355,2.4,0.5,0.5
32378,1703615760000,43503.1,HOLD,0.0,NORMAL,RANGING,-0.0855,2.7,0.5,0.5
32379,1703615820000,43531.3,HOLD,0.0,NORMAL,RANGING,0.4296,0.7,0.5,0.5
32380,1703615880000,43545.6,HOLD,0.0,NORMAL,RANGING,0.1814,1.3,0.5,0.5
32381,1703615940000,43520.0,HOLD,0.0,NORMAL,RANGING,0.0075,0.8,0.5,0.5
32382,1703616000000,43520.1,HOLD,0.0,NORMAL,RANGING,0.4046,1.4,0.5,0.5
32383,1703616060000,43550.0,HOLD,0.0,NORMAL,RANGING,0.2929,0.8,0.5,0.5
32384,1703616120000,43557.0,HOLD,0.0,NORMAL,RANGING,0.2652,0.9,0.5,0.5
32385,1703616180000,43547.7,HOLD,0.0,NORMAL,RANGING,0.6869,1.2,0.5,0.5
32386,1703616240000,43574.9,HOLD,0.0,NORMAL,RANGING,0.2857,1.5,0.5,0.5
32387,1703616300000,43635.2,HOLD,0.0,NORMAL,RANGING,0.1403,4.4,0.5,0.5
32388,1703616360000,43622.4,HOLD,0.0,NORMAL,RANGING,0.1493,1.2,0.5,0.5
32389,1703616420000,43699.2,HOLD,0.0,NORMAL,RANGING,0.5035,4.1,0.5,0.5
32390,1703616480000,43653.7,HOLD,0.0,NORMAL,RANGING,-0.2495,1.9,0.5,0.5
32391,1703616540000,43686.4,HOLD,0.0,NORMAL,RANGING,0.3541,2.8,0.5,0.5
32392,1703616600000,43662.1,HOLD,0.0,NORMAL,RANGING,-0.0098,1.2,0.5,0.5
32393,1703616660000,43646.0,HOLD,0.0,NORMAL,RANGING,-0.2677,1.3,0.5,0.5
32394,1703616720000,43698.4,HOLD,0.0,NORMAL,RANGING,0.3962,3.1,0.5,0.5
32395,1703616780000,43700.0,HOLD,0.0,NORMAL,RANGING,0.3693,0.7,0.5,0.5
32396,1703616840000,43703.9,HOLD,0.0,NORMAL,RANGING,0.4639,2.1,0.5,0.5
32397,1703616900000,43686.5,HOLD,0.0,NORMAL,RANGING,1.9006,0.6,0.5,0.5
32398,1703616960000,43712.3,HOLD,0.0,NORMAL,RANGING,0.4984,2.1,0.5,0.5
32399,1703617020000,43701.8,HOLD,0.0,NORMAL,RANGING,-0.1706,1.1,0.5,0.5
32400,1703617080000,43746.4,HOLD,0.0,NORMAL,RANGING,0.184,0.8,0.5,0.5
32401,1703617140000,43750.4,HOLD,0.0,NORMAL,UPTREND,-0.1939,2.0,0.5,0.5
32402,1703617200000,43699.8,HOLD,0.0,NORMAL,RANGING,-2.0872,1.6,0.5,0.5
32403,1703617260000,43735.1,HOLD,0.0,NORMAL,RANGING,0.3234,1.8,0.5,0.5
32404,1703617320000,43705.3,HOLD,0.0,NORMAL,RANGING,-0.0399,2.5,0.5,0.5
32405,1703617380000,43660.8,HOLD,0.0,NORMAL,RANGING,-2.382,6.6,0.5,0.5
32406,1703617440000,43720.2,HOLD,0.0,NORMAL,RANGING,0.294,3.7,0.5,0.5
32407,1703617500000,43823.5,HOLD,0.0,NORMAL,RANGING,0.4391,3.5,0.5,0.5
32408,1703617560000,43856.2,HOLD,0.0,NORMAL,UPTREND,0.4127,2.3,0.5,0.5
32409,1703617620000,43833.1,HOLD,0.0,NORMAL,UPTREND,-0.2168,4.8,0.5,0.5
32410,1703617680000,43852.8,HOLD,0.0,NORMAL,UPTREND,0.4231,1.8,0.5,0.5
32411,1703617740000,43892.8,HOLD,0.0,NORMAL,UPTREND,0.3073,1.8,0.5,0.5
32412,1703617800000,43840.6,HOLD,0.0,NORMAL,UPTREND,-0.0084,2.1,0.5,0.5
32413,1703617860000,43827.5,HOLD,0.0,NORMAL,UPTREND,-0.2375,0.6,0.5,0.5
32414,1703617920000,43828.7,HOLD,0.0,NORMAL,UPTREND,-0.043,0.5,0.5,0.5
32415,1703617980000,43837.9,HOLD,0.0,NORMAL,UPTREND,0.0697,2.0,0.5,0.5
32416,1703618040000,43827.2,HOLD,0.0,NORMAL,UPTREND,0.2257,0.7,0.5,0.5
32417,1703618100000,43865.6,HOLD,0.0,NORMAL,UPTREND,0.3163,1.0,0.5,0.5
32418,1703618160000,43851.9,HOLD,0.0,NORMAL,UPTREND,0.0821,1.4,0.5,0.5
32419,1703618220000,43852.8,HOLD,0.0,NORMAL,UPTREND,-0.03,1.1,0.5,0.5
32420,1703618280000,43865.5,HOLD,0.0,NORMAL,UPTREND,0.4689,2.0,0.5,0.5
32421,1703618340000,43865.6,HOLD,0.0,NORMAL,UPTREND,0.4029,4.3,0.5,0.5
32422,1703618400000,43898.2,HOLD,0.0,NORMAL,UPTREND,0.4761,3.8,0.5,0.5
32423,1703618460000,43878.4,HOLD,0.0,NORMAL,UPTREND,-0.4626,1.0,0.5,0.5
32424,1703618520000,43873.4,HOLD,0.0,NORMAL,UPTREND,2.7418,0.3,0.5,0.5
32425,1703618580000,43852.8,HOLD,0.0,NORMAL,RANGING,-2.3619,0.9,0.5,0.5
32426,1703618640000,43857.7,HOLD,0.0,NORMAL,RANGING,0.2534,0.6,0.5,0.5
32427,1703618700000,43852.8,HOLD,0.0,NORMAL,RANGING,0.1394,1.2,0.5,0.5
32428,1703618760000,43854.3,HOLD,0.0,NORMAL,RANGING,0.4159,0.2,0.5,0.5
32429,1703618820000,43822.9,HOLD,0.0,NORMAL,RANGING,-0.2154,0.8,0.5,0.5
32430,1703618880000,43860.2,HOLD,0.0,NORMAL,RANGING,0.4323,2.1,0.5,0.5
32431,1703618940000,43860.8,HOLD,0.0,NORMAL,RANGING,0.7252,0.6,0.5,0.5
32432,1703619060000,43827.2,HOLD,0.0,NORMAL,RANGING,-0.4511,0.9,0.5,0.5
32433,1703619120000,43827.2,HOLD,0.0,NORMAL,RANGING,0.1785,2.9,0.5,0.5
32434,1703619180000,43827.2,HOLD,0.0,NORMAL,RANGING,-0.3853,1.0,0.5,0.5
32435,1703619240000,43814.4,HOLD,0.0,NORMAL,RANGING,-0.2435,0.7,0.5,0.5
32436,1703619300000,43801.6,HOLD,0.0,NORMAL,RANGING,-0.0236,0.6,0.5,0.5
32437,1703619360000,43811.9,HOLD,0.0,NORMAL,RANGING,0.4484,0.5,0.5,0.5
32438,1703619420000,43814.2,HOLD,0.0,NORMAL,RANGING,0.018,0.3,0.5,0.5
32439,1703619480000,43802.3,HOLD,0.0,NORMAL,RANGING,0.2157,0.1,0.5,0.5
32440,1703619540000,43775.9,HOLD,0.0,NORMAL,RANGING,-0.032,0.7,0.5,0.5
32441,1703619600000,43757.7,HOLD,0.0,NORMAL,RANGING,-0.0948,4.0,0.5,0.5
32442,1703619660000,43805.9,HOLD,0.0,NORMAL,RANGING,0.5312,0.9,0.5,0.5
32443,1703619720000,43800.8,HOLD,0.0,NORMAL,RANGING,0.2399,0.5,0.5,0.5
32444,1703619780000,43803.0,HOLD,0.0,NORMAL,RANGING,0.1877,0.1,0.5,0.5
32445,1703619840000,43778.9,HOLD,0.0,NORMAL,RANGING,-0.2364,0.5,0.5,0.5
32446,1703619900000,43776.5,HOLD,0.0,NORMAL,RANGING,-0.3368,0.6,0.5,0.5
32447,1703619960000,43790.6,HOLD,0.0,NORMAL,RANGING,0.406,2.2,0.5,0.5
32448,1703620020000,43790.3,HOLD,0.0,NORMAL,RANGING,0.5657,0.1,0.5,0.5
32449,1703620080000,43785.4,HOLD,0.0,NORMAL,RANGING,0.1879,0.2,0.5,0.5
32450,1703620140000,43750.4,HOLD,0.0,NORMAL,RANGING,-0.2278,1.0,0.5,0.5
32451,1703620200000,43750.4,HOLD,0.0,NORMAL,RANGING,0.1915,0.9,0.5,0.5
32452,1703620260000,43740.0,HOLD,0.0,NORMAL,RANGING,-0.0365,0.1,0.5,0.5
32453,1703620320000,43714.2,HOLD,0.0,NORMAL,RANGING,-0.3823,0.3,0.5,0.5
32454,1703620380000,43698.5,HOLD,0.0,NORMAL,RANGING,0.1714,2.6,0.5,0.5
32455,1703620440000,43712.0,HOLD,0.0,NORMAL,RANGING,0.5326,0.4,0.5,0.5
32456,1703620500000,43732.6,HOLD,0.0,NORMAL,RANGING,0.2234,1.3,0.5,0.5
32457,1703620560000,43715.5,HOLD,0.0,NORMAL,RANGING,-0.0066,1.2,0.5,0.5
32458,1703620620000,43694.3,HOLD,0.0,NORMAL,RANGING,-0.2892,0.7,0.5,0.5
32459,1703620680000,43713.4,HOLD,0.0,NORMAL,RANGING,0.7454,0.4,0.5,0.5
32460,1703620740000,43720.5,HOLD,0.0,NORMAL,RANGING,0.044,0.7,0.5,0.5
32461,1703620800000,43663.8,HOLD,0.0,NORMAL,RANGING,-2.8312,1.5,0.5,0.5
32462,1703620860000,43660.8,HOLD,0.0,NORMAL,RANGING,0.4304,0.5,0.5,0.5
32463,1703620920000,43717.2,HOLD,0.0,NORMAL,RANGING,0.6161,1.4,0.5,0.5
32464,1703620980000,43740.0,HOLD,0.0,NORMAL,RANGING,0.6035,2.3,0.5,0.5
32465,1703621040000,43726.9,HOLD,0.0,NORMAL,RANGING,-0.212,1.6,0.5,0.5
32466,1703621100000,43712.1,HOLD,0.0,NORMAL,RANGING,-0.5306,0.7,0.5,0.5
32467,1703621160000,43699.1,HOLD,0.0,NORMAL,RANGING,0.1634,0.6,0.5,0.5
32468,1703621220000,43713.4,HOLD,0.0,NORMAL,RANGING,0.1815,1.1,0.5,0.5
32469,1703621280000,43750.0,HOLD,0.0,NORMAL,RANGING,0.7415,3.8,0.5,0.5
32470,1703621340000,43720.7,HOLD,0.0,NORMAL,RANGING,-0.4331,1.3,0.5,0.5
32471,1703621400000,43719.3,HOLD,0.0,NORMAL,RANGING,0.1679,0.2,0.5,0.5
32472,1703621460000,43729.3,HOLD,0.0,NORMAL,RANGING,0.6132,0.3,0.5,0.5
32473,1703621520000,43693.5,HOLD,0.0,NORMAL,RANGING,-0.501,1.4,0.5,0.5
32474,1703621580000,43708.8,HOLD,0.0,NORMAL,RANGING,-0.4956,1.5,0.5,0.5
32475,1703621640000,43731.0,HOLD,0.0,NORMAL,RANGING,0.711,1.5,0.5,0.5
32476,1703621700000,43712.0,HOLD,0.0,NORMAL,RANGING,-0.2067,1.4,0.5,0.5
32477,1703621760000,43712.0,HOLD,0.0,NORMAL,RANGING,-0.3093,0.5,0.5,0.5
32478,1703621820000,43741.0,HOLD,0.0,NORMAL,RANGING,0.5819,0.8,0.5,0.5
32479,1703621880000,43779.0,HOLD,0.0,NORMAL,RANGING,0.6266,1.1,0.5,0.5
32480,1703621940000,43789.6,HOLD,0.0,NORMAL,RANGING,0.4703,1.7,0.5,0.5
32481,1703622000000,43763.9,HOLD,0.0,NORMAL,RANGING,-0.4385,1.6,0.5,0.5
32482,1703622060000,43740.0,HOLD,0.0,NORMAL,RANGING,-0.6232,1.8,0.5,0.5
32483,1703622120000,43687.1,HOLD,0.0,NORMAL,RANGING,-0.1754,1.0,0.5,0.5
32484,1703622180000,43719.0,HOLD,0.0,NORMAL,RANGING,-0.607,0.1,0.5,0.5
32485,1703622240000,43703.4,HOLD,0.0,NORMAL,RANGING,-0.1403,0.7,0.5,0.5
32486,1703622300000,43698.5,HOLD,0.0,NORMAL,RANGING,0.7233,0.6,0.5,0.5
32487,1703622360000,43724.9,HOLD,0.0,NORMAL,RANGING,0.749,2.3,0.5,0.5
32488,1703622420000,43734.4,HOLD,0.0,NORMAL,RANGING,0.4946,1.1,0.5,0.5
32489,1703622480000,43740.4,HOLD,0.0,NORMAL,RANGING,0.6513,0.7,0.5,0.5
32490,1703622540000,43740.2,HOLD,0.0,NORMAL,RANGING,0.5523,0.5,0.5,0.5
32491,1703622600000,43724.8,HOLD,0.0,NORMAL,RANGING,-0.6247,1.3,0.5,0.5
32492,1703622660000,43718.6,HOLD,0.0,NORMAL,RANGING,0.8878,0.7,0.5,0.5
32493,1703622720000,43749.6,HOLD,0.0,NORMAL,RANGING,0.756,0.3,0.5,0.5
32494,1703622780000,43737.6,HOLD,0.0,NORMAL,RANGING,-0.6453,0.4,0.5,0.5
32495,1703622840000,43737.6,HOLD,0.0,NORMAL,RANGING,0.9037,0.2,0.5,0.5
32496,1703622900000,43757.1,HOLD,0.0,NORMAL,RANGING,-0.471,0.6,0.5,0.5
32497,1703622960000,43750.4,HOLD,0.0,NORMAL,RANGING,0.9734,0.7,0.5,0.5
32498,1703623020000,43743.0,HOLD,0.0,NORMAL,RANGING,-0.5845,0.4,0.5,0.5
32499,1703623080000,43756.3,HOLD,0.0,NORMAL,RANGING,0.6086,0.4,0.5,0.5
32500,1703623140000,43741.7,HOLD,0.0,NORMAL,RANGING,-0.3661,0.4,0.5,0.5
32501,1703623200000,43737.3,HOLD,0.0,NORMAL,RANGING,-0.3783,0.2,0.5,0.5
32502,1703623260000,43737.6,HOLD,0.0,NORMAL,RANGING,0.753,0.5,0.5,0.5
32503,1703623320000,43761.7,HOLD,0.0,NORMAL,RANGING,1.0259,0.9,0.5,0.5
32504,1703623380000,43772.1,HOLD,0.0,NORMAL,RANGING,0.8455,0.1,0.5,0.5
32505,1703623500000,43759.0,HOLD,0.0,NORMAL,RANGING,-0.8117,0.4,0.5,0.5
32506,1703623560000,43739.6,HOLD,0.0,NORMAL,RANGING,0.9644,0.2,0.5,0.5
32507,1703623620000,43784.8,HOLD,0.0,NORMAL,RANGING,0.205,0.5,0.5,0.5
32508,1703623680000,43787.0,HOLD,0.0,NORMAL,RANGING,0.8046,0.2,0.5,0.5
32510,1703623800000,43810.4,HOLD,0.0,NORMAL,RANGING,0.9611,0.4,0.5,0.5
32511,1703623860000,43801.7,HOLD,0.0,NORMAL,RANGING,-0.2037,1.3,0.5,0.5
32512,1703623920000,43801.7,HOLD,0.0,NORMAL,RANGING,-0.6275,0.1,0.5,0.5
32513,1703623980000,43780.0,HOLD,0.0,NORMAL,RANGING,-0.1205,0.2,0.5,0.5
32514,1703624040000,43777.6,HOLD,0.0,NORMAL,RANGING,-0.6928,0.1,0.5,0.5
32515,1703624100000,43802.5,HOLD,0.0,NORMAL,RANGING,0.6867,0.5,0.5,0.5
32516,1703624160000,43807.5,HOLD,0.0,NORMAL,RANGING,0.7107,1.9,0.5,0.5
32517,1703624220000,43816.8,HOLD,0.0,NORMAL,RANGING,0.4789,0.5,0.5,0.5
32518,1703624280000,43796.3,HOLD,0.0,NORMAL,RANGING,-0.7235,0.6,0.5,0.5
32520,1703624400000,43724.8,HOLD,0.0,NORMAL,RANGING,0.4778,0.3,0.5,0.5
32521,1703624460000,43754.1,HOLD,0.0,NORMAL,RANGING,1.1299,0.1,0.5,0.5
32522,1703624520000,43748.0,HOLD,0.0,NORMAL,RANGING,-0.5345,0.9,0.5,0.5
32523,1703624580000,43781.6,HOLD,0.0,NORMAL,RANGING,0.7182,1.9,0.5,0.5
32524,1703624640000,43790.5,HOLD,0.0,NORMAL,RANGING,-0.7209,1.2,0.5,0.5
32525,1703624700000,43786.6,HOLD,0.0,NORMAL,RANGING,-1.1613,0.4,0.5,0.5
32526,1703624760000,43788.8,HOLD,0.0,NORMAL,RANGING,1.3989,0.2,0.5,0.5
32527,1703624820000,43788.8,HOLD,0.0,NORMAL,RANGING,-0.863,0.1,0.5,0.5
32528,1703624880000,43787.5,HOLD,0.0,NORMAL,RANGING,1.1162,1.9,0.5,0.5
32529,1703624940000,43820.0,HOLD,0.0,NORMAL,RANGING,0.9165,1.2,0.5,0.5
32530,1703625000000,43816.2,HOLD,0.0,NORMAL,RANGING,-1.2403,0.5,0.5,0.5
32531,1703625060000,43814.4,HOLD,0.0,NORMAL,RANGING,-0.8785,0.3,0.5,0.5
32532,1703625120000,43837.5,HOLD,0.0,NORMAL,RANGING,1.3959,0.3,0.5,0.5
32533,1703625180000,43833.8,HOLD,0.0,NORMAL,RANGING,-0.0441,1.7,0.5,0.5
32534,1703625240000,43852.3,HOLD,0.0,NORMAL,RANGING,0.9688,1.3,0.5,0.5
32535,1703625300000,43865.5,HOLD,0.0,NORMAL,RANGING,1.2517,0.9,0.5,0.5
32536,1703625360000,43878.1,HOLD,0.0,NORMAL,RANGING,1.384,1.7,0.5,0.5
32537,1703625420000,43842.9,HOLD,0.0,NORMAL,RANGING,-0.4861,1.0,0.5,0.5
32538,1703625480000,43847.5,HOLD,0.0,NORMAL,RANGING,-0.9308,0.5,0.5,0.5
32539,1703625540000,43831.3,HOLD,0.0,NORMAL,RANGING,-1.47,0.2,0.5,0.5
32540,1703625600000,43852.8,HOLD,0.0,NORMAL,RANGING,1.4928,0.4,0.5,0.5
32541,1703625660000,43852.8,HOLD,0.0,NORMAL,RANGING,-1.3518,0.5,0.5,0.5
32542,1703625720000,43846.2,HOLD,0.0,NORMAL,RANGING,1.4814,0.6,0.5,0.5
32543,1703625780000,43852.8,HOLD,0.0,NORMAL,RANGING,-0.9029,1.0,0.5,0.5
32544,1703625840000,43876.6,HOLD,0.0,NORMAL,RANGING,0.4768,0.3,0.5,0.5
32545,1703625900000,43886.1,HOLD,0.0,NORMAL,RANGING,0.6109,1.6,0.5,0.5
32548,1703626080000,43891.7,HOLD,0.0,NORMAL,RANGING,0.2947,1.8,0.5,0.5
32550,1703626200000,43914.1,HOLD,0.0,NORMAL,RANGING,0.4042,1.6,0.5,0.5
32551,1703626320000,43931.5,HOLD,0.0,NORMAL,RANGING,0.9548,0.3,0.5,0.5
32552,1703626380000,43893.6,HOLD,0.0,NORMAL,RANGING,-1.0933,0.6,0.5,0.5
32553,1703626440000,43871.2,HOLD,0.0,NORMAL,RANGING,-1.7745,0.4,0.5,0.5
32554,1703626500000,43884.5,HOLD,0.0,NORMAL,RANGING,0.748,0.6,0.5,0.5
32555,1703626560000,43891.2,HOLD,0.0,NORMAL,RANGING,-0.8434,0.3,0.5,0.5
32556,1703626620000,43875.7,HOLD,0.0,NORMAL,RANGING,0.7528,0.9,0.5,0.5
32557,1703626680000,43878.4,HOLD,0.0,NORMAL,RANGING,-0.8438,0.8,0.5,0.5
32558,1703626740000,43881.3,HOLD,0.0,NORMAL,RANGING,-1.2167,0.2,0.5,0.5
32559,1703626800000,43865.6,HOLD,0.0,NORMAL,RANGING,0.7747,0.4,0.5,0.5
32560,1703626860000,43878.4,HOLD,0.0,NORMAL,RANGING,0.7488,0.3,0.5,0.5
32561,1703626920000,43882.3,HOLD,0.0,NORMAL,RANGING,-1.0744,0.8,0.5,0.5
32562,1703626980000,43904.0,HOLD,0.0,NORMAL,RANGING,1.2664,1.8,0.5,0.5
32563,1703627040000,43884.4,HOLD,0.0,NORMAL,RANGING,0.0043,1.2,0.5,0.5
32564,1703627100000,43925.2,HOLD,0.0,NORMAL,RANGING,0.4171,1.3,0.5,0.5
32565,1703627160000,43865.7,HOLD,0.0,NORMAL,RANGING,-0.2323,1.0,0.5,0.5
32566,1703627220000,43860.1,HOLD,0.0,NORMAL,RANGING,-0.5687,0.1,0.5,0.5
32567,1703627280000,43878.4,HOLD,0.0,NORMAL,RANGING,1.4285,0.6,0.5,0.5
32568,1703627340000,43887.7,HOLD,0.0,NORMAL,RANGING,0.5683,0.3,0.5,0.5
32569,1703627400000,43921.7,HOLD,0.0,NORMAL,RANGING,0.6254,0.2,0.5,0.5
32570,1703627460000,43927.3,HOLD,0.0,NORMAL,RANGING,0.3466,0.2,0.5,0.5
32571,1703627520000,43925.5,HOLD,0.0,NORMAL,RANGING,-1.0214,1.1,0.5,0.5
32572,1703627580000,43904.0,HOLD,0.0,NORMAL,RANGING,-1.4175,0.9,0.5,0.5
32573,1703627640000,43929.6,HOLD,0.0,NORMAL,RANGING,0.4673,0.4,0.5,0.5
32574,1703627700000,43929.6,HOLD,0.0,NORMAL,RANGING,-0.1149,0.7,0.5,0.5
32575,1703627760000,43948.2,HOLD,0.0,NORMAL,RANGING,-0.1596,0.1,0.5,0.5
32576,1703627820000,43947.4,HOLD,0.0,NORMAL,RANGING,-0.343,0.9,0.5,0.5
32577,1703627940000,43958.9,HOLD,0.0,NORMAL,RANGING,0.6459,0.9,0.5,0.5
32578,1703628000000,43942.5,BUY,0.809,PRE_SWEEP_BUILDUP,RANGING,-0.939,1.9,0.8808,0.1192
32579,1703628060000,43960.1,HOLD,0.0,NORMAL,RANGING,0.59,0.5,0.5,0.5
32580,1703628120000,43949.8,HOLD,0.0,NORMAL,RANGING,0.3417,1.0,0.5,0.5
32581,1703628180000,43971.9,HOLD,0.0,NORMAL,RANGING,-0.19,0.2,0.5,0.5
32582,1703628240000,43964.0,HOLD,0.0,NORMAL,RANGING,0.7587,0.2,0.5,0.5
32583,1703628300000,43964.5,HOLD,0.0,NORMAL,RANGING,-2.4076,0.7,0.5,0.5
32584,1703628360000,43976.0,HOLD,0.0,NORMAL,RANGING,2.2743,1.2,0.5,0.5
32585,1703628420000,43952.7,HOLD,0.0,NORMAL,RANGING,-0.5564,1.1,0.5,0.5
32586,1703628480000,43979.8,HOLD,0.0,NORMAL,RANGING,0.8129,0.3,0.5,0.5
32587,1703628540000,43979.8,HOLD,0.0,NORMAL,RANGING,3.9188,1.4,0.5,0.5
32588,1703628600000,43999.1,HOLD,0.0,NORMAL,RANGING,0.2777,0.7,0.5,0.5
32590,1703628720000,44000.0,HOLD,0.0,NORMAL,RANGING,3.4405,1.2,0.5,0.5
32591,1703628780000,44000.0,HOLD,0.0,NORMAL,RANGING,0.0541,0.5,0.5,0.5
32595,1703629020000,44079.7,HOLD,0.0,NORMAL,RANGING,2.5096,0.9,0.5,0.5
32596,1703629080000,44102.4,HOLD,0.0,NORMAL,RANGING,0.2258,0.7,0.5,0.5
32600,1703629320000,44097.9,HOLD,0.0,NORMAL,UPTREND,-0.7163,0.8,0.5,0.5
32601,1703629380000,44078.8,HOLD,0.0,NORMAL,UPTREND,-0.7232,0.9,0.5,0.5
32602,1703629440000,44097.9,HOLD,0.0,NORMAL,UPTREND,0.3386,1.7,0.5,0.5
32603,1703629500000,44126.1,HOLD,0.0,NORMAL,UPTREND,0.0744,0.7,0.5,0.5
32604,1703629560000,44096.0,HOLD,0.0,NORMAL,RANGING,-0.9729,3.0,0.5,0.5
32605,1703629620000,44085.6,HOLD,0.0,NORMAL,RANGING,-0.6688,2.7,0.5,0.5
32606,1703629680000,44102.8,HOLD,0.0,NORMAL,RANGING,0.8306,0.9,0.5,0.5
32607,1703629740000,44106.5,HOLD,0.0,NORMAL,RANGING,-1.1081,0.6,0.5,0.5
32608,1703629800000,44079.2,HOLD,0.0,NORMAL,RANGING,-0.9408,1.0,0.5,0.5
32609,1703629860000,44044.9,HOLD,0.0,NORMAL,RANGING,-0.9791,0.9,0.5,0.5
32610,1703629920000,44053.6,HOLD,0.0,NORMAL,RANGING,0.4383,3.1,0.5,0.5
32611,1703629980000,44083.4,HOLD,0.0,NORMAL,RANGING,0.3266,0.9,0.5,0.5
32612,1703630040000,44065.6,HOLD,0.0,NORMAL,RANGING,-0.9559,1.5,0.5,0.5
32613,1703630100000,44070.9,HOLD,0.0,NORMAL,RANGING,-0.3886,0.3,0.5,0.5
32614,1703630160000,44086.5,HOLD,0.0,NORMAL,RANGING,0.386,0.4,0.5,0.5
